postcode,locality,state,latitude,longitude,lgaregion,lgacode
2323,PITNACREE,NSW,-32.7345105,151.5909921,Lake Macquarie,14650
2323,RICHMOND VALE,NSW,-32.8672567,151.5252827,Lake Macquarie,14650
2323,TENAMBIT,NSW,-32.742778,151.606667,Lake Macquarie,14650
2324,BALICKERA,NSW,-32.6643987,151.7979527,Maitland,15050
2324,BRANDY HILL,NSW,-32.694528,151.693194,Maitland,15050
2324,BUNDABAH,NSW,-32.6787338,152.0604546,Maitland,15050
2324,CARRINGTON,NSW,-32.6584392,152.0194544,Maitland,15050
2324,CELLS RIVER,NSW,-31.5792086,152.0857183,Maitland,15050
2324,EAGLETON,NSW,-32.6956579,151.7765771,Maitland,15050
2324,EAST SEAHAM,NSW,-32.64,151.748333,Maitland,15050
2324,HAWKS NEST,NSW,-32.6420927,152.1837767,Maitland,15050
2324,HEATHERBRAE,NSW,-32.781667,151.734444,Maitland,15050
2324,KARUAH,NSW,-32.6435096,151.9754691,Maitland,15050
2324,KINGS HILL,NSW,-32.7139,151.772,Maitland,15050
2324,LIMEBURNERS CREEK,NSW,-32.5724256,151.8950475,Maitland,15050
2324,MILLERS FOREST,NSW,-32.7615492,151.7064109,Maitland,15050
2324,MOTTO FARM,NSW,-32.7877,151.728,Maitland,15050
2324,NELSONS PLAINS,NSW,-32.715,151.717778,Maitland,15050
2324,NORTH ARM COVE,NSW,-32.625278,152.044167,Maitland,15050
2324,OSTERLEY,NSW,-32.723333,151.701111,Maitland,15050
2324,PINDIMAR,NSW,-32.6512572,152.0868168,Maitland,15050
2324,RAYMOND TERRACE,NSW,-32.7544083,151.7675123,Maitland,15050
2324,RAYMOND TERRACE EAST,NSW,-32.7544083,151.7675123,Maitland,15050
2324,SEAHAM,NSW,-32.665,151.717778,Maitland,15050
2324,SWAN BAY,NSW,-32.6740762,151.9228485,Maitland,15050
2324,TAHLEE,NSW,-32.6598442,151.9986858,Maitland,15050
2324,TEA GARDENS,NSW,-32.659597,152.1523926,Maitland,15050
2324,TWELVE MILE CREEK,NSW,-32.6533352,151.8671786,Maitland,15050
2324,WALLAROO,NSW,-35.153,149.007,Maitland,15050
2325,ABERDARE,NSW,-32.8432874,151.3764381,Central Coast (NSW),11650
2325,ABERNETHY,NSW,-32.877222,151.396389,Central Coast (NSW),11650
2325,BELLBIRD,NSW,-32.8498551,151.3093567,Central Coast (NSW),11650
2325,BELLBIRD HEIGHTS,NSW,-32.8480153,151.3304989,Central Coast (NSW),11650
2325,BOREE,NSW,-33.0945115,151.0414412,Central Coast (NSW),11650
2325,CEDAR CREEK,NSW,-32.8379287,151.1352222,Central Coast (NSW),11650
2325,CESSNOCK,NSW,-32.8345098,151.3624266,Central Coast (NSW),11650
2325,CESSNOCK WEST,NSW,-32.8383676,151.3454774,Central Coast (NSW),11650
2325,CONGEWAI,NSW,-32.9783727,151.2860306,Central Coast (NSW),11650
2325,CORRABARE,NSW,-32.9231578,151.2372873,Central Coast (NSW),11650
2325,DAIRY ARM,NSW,-33.0382,151.157,Central Coast (NSW),11650
2325,ELLALONG,NSW,-32.907222,151.321389,Central Coast (NSW),11650
2325,ELRINGTON,NSW,-32.8778566,151.4296856,Central Coast (NSW),11650
2325,FERNANCES CROSSING,NSW,-33.0626,151.124,Central Coast (NSW),11650
2325,GRETA MAIN,NSW,-32.8872436,151.283115,Central Coast (NSW),11650
2325,KEARSLEY,NSW,-32.8490887,151.3997773,Central Coast (NSW),11650
2325,KITCHENER,NSW,-32.875833,151.366111,Central Coast (NSW),11650
2325,LAGUNA,NSW,-32.99,151.134444,Central Coast (NSW),11650
2325,LOVEDALE,NSW,-32.7646282,151.3618529,Central Coast (NSW),11650
2325,MILLFIELD,NSW,-32.8803534,151.245218,Central Coast (NSW),11650
2325,MILSONS ARM,NSW,-32.8432874,151.3764381,Central Coast (NSW),11650
2325,MOOTAI,NSW,-32.9381,151.187,Central Coast (NSW),11650
2325,MORUBEN,NSW,-33.0512192,150.8820569,Central Coast (NSW),11650
2325,MOUNT VIEW,NSW,-32.85,151.283333,Central Coast (NSW),11650
2325,MURRAYS RUN,NSW,-33.0977,151.162,Central Coast (NSW),11650
2325,NARONE CREEK,NSW,-32.9458,151.161,Central Coast (NSW),11650
2325,NULKABA,NSW,-32.801667,151.363611,Central Coast (NSW),11650
2325,OLNEY,NSW,-33.031569,151.3123522,Central Coast (NSW),11650
2325,PAXTON,NSW,-32.9027462,151.283115,Central Coast (NSW),11650
2325,PAYNES CROSSING,NSW,-32.892645,151.1038039,Central Coast (NSW),11650
2325,PELTON,NSW,-32.879167,151.311389,Central Coast (NSW),11650
2325,QUORROBOLONG,NSW,-32.9285224,151.3968598,Central Coast (NSW),11650
2325,SWEETMANS CREEK,NSW,-32.89012,151.1811052,Central Coast (NSW),11650
2325,WATAGAN,NSW,-33.0064,151.274,Central Coast (NSW),11650
2325,WOLLOMBI,NSW,-32.931667,151.134444,Central Coast (NSW),11650
2325,YALLAMBIE,NSW,-33.034,151.127,Central Coast (NSW),11650
2325,YENGO,NSW,0,0,Central Coast (NSW),11650
2325,YENGO NATIONAL PARK,NSW,-33.0482,150.919,Central Coast (NSW),11650
2326,ABERMAIN,NSW,-32.816667,151.433333,Maitland,15050
2326,BISHOPS BRIDGE,NSW,-32.7455086,151.4727339,Maitland,15050
2326,LOXFORD,NSW,-32.7898364,151.4844099,Maitland,15050
2326,NEATH,NSW,-32.8172136,151.4172839,Maitland,15050
2326,SAWYERS GULLY,NSW,-32.7670759,151.4552213,Maitland,15050
2326,WESTON,NSW,-32.815,151.451111,Maitland,15050
2327,KURRI KURRI,NSW,-32.816667,151.483333,Cessnock,11720
2327,PELAW MAIN,NSW,-32.83,151.481,Cessnock,11720
2327,STANFORD MERTHYR,NSW,-32.8247291,151.4946272,Cessnock,11720
2328,BUREEN,NSW,-32.461069,150.7210731,Muswellbrook,15650
2328,DALSWINTON,NSW,-32.430699,150.7037637,Muswellbrook,15650
2328,DENMAN,NSW,-32.383333,150.683333,Muswellbrook,15650
2328,GIANTS CREEK,NSW,-32.2334765,150.51896,Muswellbrook,15650
2328,HOLLYDEEN,NSW,-32.3375865,150.6401198,Muswellbrook,15650
2328,KERRABEE,NSW,-32.4884282,150.2771233,Muswellbrook,15650
2328,MANGOOLA,NSW,-32.2939055,150.774852,Muswellbrook,15650
2328,MARTINDALE,NSW,-32.4660968,150.6809108,Muswellbrook,15650
2328,WIDDEN,NSW,-32.403494,150.394639,Muswellbrook,15650
2328,YARRAWA,NSW,-32.3995196,150.576989,Muswellbrook,15650
2329,BORAMBIL,NSW,-31.5060764,150.6372186,Warrumbungle,18020
2329,CASSILIS,NSW,-32.0169074,150.0136617,Warrumbungle,18020
2329,MERRIWA,NSW,-32.1393377,150.3557351,Warrumbungle,18020
2329,UARBRY,NSW,-32.0322637,149.6957316,Warrumbungle,18020
2330,APPLETREE FLAT,NSW,-32.5057152,150.8692954,Hawkesbury,13800
2330,BIG RIDGE,NSW,-32.574235,151.2262729,Hawkesbury,13800
2330,BIG YENGO,NSW,-32.9954705,150.9914701,Hawkesbury,13800
2330,BOWMANS CREEK,NSW,-32.2611181,151.1079173,Hawkesbury,13800
2330,BRIDGMAN,NSW,-32.4630092,151.1899202,Hawkesbury,13800
2330,BROKE,NSW,-32.7443485,151.0895496,Hawkesbury,13800
2330,BULGA,NSW,-32.6496575,151.0107506,Hawkesbury,13800
2330,CAMBERWELL,NSW,-32.4806872,151.0912853,Hawkesbury,13800
2330,CARROWBROOK,NSW,-32.2676455,151.2885817,Hawkesbury,13800
2330,CLYDESDALE,NSW,-32.5678074,151.2160726,Hawkesbury,13800
2330,COMBO,NSW,-32.5511113,151.1854757,Hawkesbury,13800
2330,DARLINGTON,NSW,-32.5587094,151.1614394,Hawkesbury,13800
2330,DOYLES CREEK,NSW,-32.5119663,150.8040202,Hawkesbury,13800
2330,DUNOLLY,NSW,-32.5552464,151.1709078,Hawkesbury,13800
2330,DURAL,NSW,-32.5798277,150.8621745,Hawkesbury,13800
2330,DYRRING,NSW,-32.5168493,151.2195223,Hawkesbury,13800
2330,FALBROOK,NSW,-32.4467172,151.1461455,Hawkesbury,13800
2330,FERN GULLY,NSW,-32.5512224,151.2015019,Hawkesbury,13800
2330,FORDWICH,NSW,-32.7095601,151.0587804,Hawkesbury,13800
2330,GARLAND VALLEY,NSW,-32.9163892,150.7281539,Hawkesbury,13800
2330,GLENDON,NSW,-32.5852204,151.2860306,Hawkesbury,13800
2330,GLENDON BROOK,NSW,-32.4972,151.407,Hawkesbury,13800
2330,GLENDONBROOK,NSW,-32.4972,151.407,Hawkesbury,13800
2330,GLENNIES CREEK,NSW,-32.4494248,151.1166506,Hawkesbury,13800
2330,GLENRIDDING,NSW,-32.5946981,151.1577979,Hawkesbury,13800
2330,GOORANGOOLA,NSW,-32.2915461,151.1989522,Hawkesbury,13800
2330,GOULDSVILLE,NSW,-32.580522,151.0908086,Hawkesbury,13800
2330,GOWRIE,NSW,-32.5607152,151.1461455,Hawkesbury,13800
2330,GREENLANDS,NSW,-32.3927299,151.1727287,Hawkesbury,13800
2330,HAMBLEDON HILL,NSW,-32.5996269,151.125756,Hawkesbury,13800
2330,HEBDEN,NSW,-32.323881,151.0689898,Hawkesbury,13800
2330,HOWES VALLEY,NSW,-32.8483182,150.835928,Hawkesbury,13800
2330,HOWICK,NSW,-32.4321711,150.9332884,Hawkesbury,13800
2330,HUNTERVIEW,NSW,-32.5402273,151.1781916,Hawkesbury,13800
2330,JERRYS PLAINS,NSW,-32.5101865,150.9148457,Hawkesbury,13800
2330,LEMINGTON,NSW,-32.4823459,150.9563762,Hawkesbury,13800
2330,LONG POINT,NSW,-32.5652455,151.1228434,Hawkesbury,13800
2330,MAISON DIEU,NSW,-32.5507569,151.1048306,Hawkesbury,13800
2330,MCDOUGALLS HILL,NSW,-32.5470389,151.1432325,Hawkesbury,13800
2330,MIDDLE FALBROOK,NSW,-32.4467172,151.1461455,Hawkesbury,13800
2330,MILBRODALE,NSW,-32.6937112,150.9983817,Hawkesbury,13800
2330,MIRANNIE,NSW,-32.4373423,151.3669576,Hawkesbury,13800
2330,MITCHELLS FLAT,NSW,-32.5550272,151.2818024,Hawkesbury,13800
2330,MOUNT OLIVE,NSW,-32.4140456,151.2104248,Hawkesbury,13800
2330,MOUNT ROYAL,NSW,-32.2479309,151.2760425,Hawkesbury,13800
2330,MOUNT THORLEY,NSW,-32.6165279,151.1521394,Hawkesbury,13800
2330,OBANVALE,NSW,-32.5151396,151.1607111,Hawkesbury,13800
2330,PUTTY,NSW,-32.966667,150.666667,Hawkesbury,13800
2330,RAVENSWORTH,NSW,-32.4303888,151.0542315,Hawkesbury,13800
2330,REDBOURNBERRY,NSW,-32.5586775,151.1898463,Hawkesbury,13800
2330,REEDY CREEK,NSW,-32.4952479,151.3258763,Hawkesbury,13800
2330,RIXS CREEK,NSW,-32.5353824,151.1434823,Hawkesbury,13800
2330,ROUGHIT,NSW,-32.5765186,151.2510477,Hawkesbury,13800
2330,SCOTTS FLAT,NSW,-32.5972436,151.2510477,Hawkesbury,13800
2330,SEDGEFIELD,NSW,-32.5425226,151.2393885,Hawkesbury,13800
2330,SINGLETON,NSW,-32.5694741,151.1788155,Hawkesbury,13800
2330,SINGLETON DC,NSW,-32.5645,151.168,Hawkesbury,13800
2330,SINGLETON HEIGHTS,NSW,-32.5410449,151.1607111,Hawkesbury,13800
2330,ST CLAIR,NSW,-32.3641,151.2439173,Hawkesbury,13800
2330,WARKWORTH,NSW,-32.5762016,151.0387662,Hawkesbury,13800
2330,WATTLE PONDS,NSW,-32.5205427,151.1927601,Hawkesbury,13800
2330,WESTBROOK,NSW,-32.4970451,151.287575,Hawkesbury,13800
2330,WHITTINGHAM,NSW,-32.5997067,151.1985879,Hawkesbury,13800
2330,WOLLEMI,NSW,-33.0173721,150.376515,Hawkesbury,13800
2330,WYLIES FLAT,NSW,-32.5859558,151.1228434,Hawkesbury,13800
2331,SINGLETON MILITARY AREA,NSW,-32.7441932,151.1591424,Singleton,17000
2331,SINGLETON MILPO,NSW,-32.6279,151.174,Singleton,17000
2333,BAERAMI,NSW,-32.3837116,150.4995591,Singleton,17000
2333,BAERAMI CREEK,NSW,-32.4461442,150.4569926,Singleton,17000
2333,BENGALLA,NSW,-32.3114286,150.8032816,Singleton,17000
2333,CASTLE ROCK,NSW,-32.2004676,150.7569713,Singleton,17000
2333,EDDERTON,NSW,-32.359071,150.8363869,Singleton,17000
2333,GUNGAL,NSW,-32.2364218,150.4775711,Singleton,17000
2333,KAYUGA,NSW,-32.2276633,150.8600822,Singleton,17000
2333,LIDDELL,NSW,-32.4277926,151.003113,Singleton,17000
2333,MANOBALAI,NSW,-32.222321,150.6582684,Singleton,17000
2333,MCCULLYS GAP,NSW,-32.2071564,150.9736468,Singleton,17000
2333,MUSCLE CREEK,NSW,-32.2867124,151.0012919,Singleton,17000
2333,MUSWELLBROOK,NSW,-32.2848467,150.9049638,Singleton,17000
2333,SANDY HOLLOW,NSW,-32.348204,150.5885976,Singleton,17000
2333,WYBONG,NSW,-32.2580271,150.664986,Singleton,17000
2334,GRETA,NSW,-32.6875639,151.38519,Maitland,15050
2335,BELFORD,NSW,-32.6931692,151.2853017,Maitland,15050
2335,BRANXTON,NSW,-32.65,151.35,Maitland,15050
2335,DALWOOD,NSW,-32.6170456,151.414366,Maitland,15050
2335,EAST BRANXTON,NSW,-32.6549361,151.3633113,Maitland,15050
2335,ELDERSLIE,NSW,-32.5818578,151.3560191,Maitland,15050
2335,LAMBS VALLEY,NSW,-32.5804614,151.4552213,Maitland,15050
2335,LECONFIELD,NSW,-32.652738,151.3910248,Maitland,15050
2335,LOWER BELFORD,NSW,-32.6229418,151.2918618,Maitland,15050
2335,NORTH ROTHBURY,NSW,-32.680558,151.349541,Maitland,15050
2335,STANHOPE,NSW,-32.5896737,151.4085304,Maitland,15050
2336,ABERDEEN,NSW,-32.16773,150.8732936,Muswellbrook,15650
2336,DARTBROOK,NSW,-32.1538105,150.8282289,Muswellbrook,15650
2336,DAVIS CREEK,NSW,-32.1858922,151.2470398,Muswellbrook,15650
2336,ROSSGOLE,NSW,-32.1416751,150.7828221,Muswellbrook,15650
2336,ROUCHEL,NSW,-32.1251579,151.1496954,Muswellbrook,15650
2336,ROUCHEL BROOK,NSW,-32.1439536,151.0728312,Muswellbrook,15650
2336,UPPER DARTBROOK,NSW,-31.9664525,150.769764,Muswellbrook,15650
2336,UPPER ROUCHEL,NSW,-32.0900926,151.0991807,Muswellbrook,15650
2337,BELLTREES,NSW,-31.9832025,151.1661132,Mid-Coast,15240
2337,BRAWBOY,NSW,-31.9524849,150.6232884,Mid-Coast,15240
2337,BUNNAN,NSW,-32.1066708,150.5635677,Mid-Coast,15240
2337,DRY CREEK,NSW,-31.9022363,150.8176916,Mid-Coast,15240
2337,ELLERSTON,NSW,-31.7948372,151.3490918,Mid-Coast,15240
2337,GLENBAWN,NSW,-32.122042,150.9602927,Mid-Coast,15240
2337,GLENROCK,NSW,-31.6515881,151.3800391,Mid-Coast,15240
2337,GUNDY,NSW,-32.0142813,150.9969266,Mid-Coast,15240
2337,KARS SPRINGS,NSW,-31.9900992,150.5408725,Mid-Coast,15240
2337,MIDDLE BROOK,NSW,-32.0106655,150.8388134,Mid-Coast,15240
2337,MOOBI,NSW,-32.0684677,150.8035218,Mid-Coast,15240
2337,MOONAN BROOK,NSW,-31.9454343,151.2867139,Mid-Coast,15240
2337,MOONAN FLAT,NSW,-31.9258438,151.2082628,Mid-Coast,15240
2337,MURULLA,NSW,-31.8230233,150.9274616,Mid-Coast,15240
2337,OMADALE,NSW,-31.8717374,151.3000588,Mid-Coast,15240
2337,OWENS GAP,NSW,-32.0203889,150.7372786,Mid-Coast,15240
2337,PAGES CREEK,NSW,-31.7112623,151.2140613,Mid-Coast,15240
2337,PARKVILLE,NSW,-31.9787436,150.8671671,Mid-Coast,15240
2337,SATUR,NSW,-32.0416,150.842,Mid-Coast,15240
2337,SCONE,NSW,-32.0546144,150.859482,Mid-Coast,15240
2337,SEGENHOE,NSW,-32.0560441,150.9300069,Mid-Coast,15240
2337,STEWARTS BROOK,NSW,-32.004407,151.2893106,Mid-Coast,15240
2337,TOMALLA,NSW,-31.7926614,151.5696136,Mid-Coast,15240
2337,WAVERLY,NSW,-31.8493049,151.0620557,Mid-Coast,15240
2337,WINGEN,NSW,-31.896535,150.8780189,Mid-Coast,15240
2337,WOOLOOMA,NSW,-31.9960782,151.2317376,Mid-Coast,15240
2338,ARDGLEN,NSW,-31.7257868,150.7473282,Tamworth,17310
2338,BLANDFORD,NSW,-31.7868898,150.8947403,Tamworth,17310
2338,CRAWNEY,NSW,-31.6471831,151.11447,Tamworth,17310
2338,GREEN CREEK,NSW,-31.777585,151.0487484,Tamworth,17310
2338,MURRURUNDI,NSW,-31.7638982,150.8325894,Tamworth,17310
2338,PAGES RIVER,NSW,-31.7856964,150.7904712,Tamworth,17310
2338,SANDY CREEK,NSW,-31.801377,150.9660089,Tamworth,17310
2338,SCOTTS CREEK,NSW,-31.7683297,150.9476432,Tamworth,17310
2338,TIMOR,NSW,-31.7716047,151.0698417,Tamworth,17310
2339,BIG JACKS CREEK,NSW,-31.7626107,150.608552,Liverpool Plains,14920
2339,BRAEFIELD,NSW,-31.5636219,150.6992881,Liverpool Plains,14920
2339,CATTLE CREEK,NSW,-31.8129282,150.3177453,Liverpool Plains,14920
2339,CHILCOTTS CREEK,NSW,-31.6592779,150.8554842,Liverpool Plains,14920
2339,LITTLE JACKS CREEK,NSW,-31.7917133,150.5415601,Liverpool Plains,14920
2339,MACDONALDS CREEK,NSW,-31.7994426,150.4474282,Liverpool Plains,14920
2339,PARRAWEENA,NSW,-31.7297688,150.4345813,Liverpool Plains,14920
2339,WARRAH,NSW,-31.6825073,150.6498019,Liverpool Plains,14920
2339,WARRAH CREEK,NSW,-31.8121951,150.6506466,Liverpool Plains,14920
2339,WILLOW TREE,NSW,-31.65,150.733333,Liverpool Plains,14920
2340,APPLEBY,NSW,-30.9628196,150.8353199,Liverpool Plains,14920
2340,BARRY,NSW,-31.5999492,151.2837928,Liverpool Plains,14920
2340,BECTIVE,NSW,-31.0011177,150.7773657,Liverpool Plains,14920
2340,BITHRAMERE,NSW,-31.1525716,150.7657423,Liverpool Plains,14920
2340,BOWLING ALLEY POINT,NSW,-31.3945938,151.1429844,Liverpool Plains,14920
2340,CALALA,NSW,-31.133333,150.95,Liverpool Plains,14920
2340,CARROLL,NSW,-30.9842309,150.4494269,Liverpool Plains,14920
2340,DARUKA,NSW,-31.048611,150.973611,Liverpool Plains,14920
2340,DUNCANS CREEK,NSW,-31.3408733,151.1734571,Liverpool Plains,14920
2340,DUNGOWAN,NSW,-31.2237189,151.1614394,Liverpool Plains,14920
2340,EAST TAMWORTH,NSW,-31.089722,150.943611,Liverpool Plains,14920
2340,GAROO,NSW,-31.3723239,150.8817577,Liverpool Plains,14920
2340,GIDLEY,NSW,-31.001841,150.8325684,Liverpool Plains,14920
2340,GOONOO GOONOO,NSW,-31.277396,150.9091005,Liverpool Plains,14920
2340,GOWRIE,NSW,-31.3038188,150.8211363,Liverpool Plains,14920
2340,HALLSVILLE,NSW,-31.0186965,150.8725666,Liverpool Plains,14920
2340,HANGING ROCK,NSW,-31.5172358,151.2007734,Liverpool Plains,14920
2340,HILLVUE,NSW,-31.124722,150.915,Liverpool Plains,14920
2340,KEEPIT,NSW,-30.8930123,150.4801661,Liverpool Plains,14920
2340,KINGSWOOD,NSW,-31.158333,150.909167,Liverpool Plains,14920
2340,LOOMBERAH,NSW,-31.2419782,150.9561771,Liverpool Plains,14920
2340,MOORE CREEK,NSW,-30.993934,150.9423702,Liverpool Plains,14920
2340,NEMINGHA,NSW,-31.108333,150.991667,Liverpool Plains,14920
2340,NORTH TAMWORTH,NSW,-31.078056,150.926111,Liverpool Plains,14920
2340,NUNDLE,NSW,-31.4696702,151.1253919,Liverpool Plains,14920
2340,OGUNBIL,NSW,-31.3073388,151.2197155,Liverpool Plains,14920
2340,OXLEY VALE,NSW,-31.048611,150.884722,Liverpool Plains,14920
2340,PIALLAMORE,NSW,-31.1579386,151.060076,Liverpool Plains,14920
2340,SOMERTON,NSW,-30.9656505,150.639396,Liverpool Plains,14920
2340,SOUTH TAMWORTH,NSW,-31.111111,150.913611,Liverpool Plains,14920
2340,TAMINDA,NSW,-31.083333,150.904167,Liverpool Plains,14920
2340,TAMWORTH,NSW,-31.092748,150.9320334,Liverpool Plains,14920
2340,TAMWORTH SOUTH,NSW,-31.1111,150.914,Liverpool Plains,14920
2340,TIMBUMBURI,NSW,-31.2269018,150.9183716,Liverpool Plains,14920
2340,WALLAMORE,NSW,-31.0424532,150.820235,Liverpool Plains,14920
2340,WARRAL,NSW,-31.1652,150.8512,Liverpool Plains,14920
2340,WEABONGA,NSW,-31.2160983,151.3239446,Liverpool Plains,14920
2340,WEST TAMWORTH,NSW,-31.1,150.916667,Liverpool Plains,14920
2340,WESTDALE,NSW,-31.0967303,150.8493059,Liverpool Plains,14920
2340,WOOLOMIN,NSW,-31.3,151.15,Liverpool Plains,14920
2341,WERRIS CREEK,NSW,-31.3599657,150.6052865,Gunnedah,13550
2342,CURRABUBULA,NSW,-31.256315,150.7481885,Tamworth,17310
2342,PIALLAWAY,NSW,-31.1026277,150.5113454,Tamworth,17310
2343,BLACKVILLE,NSW,-31.6447819,150.2344146,Gunnedah,13550
2343,BORAMBIL,NSW,-31.5061,150.637,Gunnedah,13550
2343,BUNDELLA,NSW,-31.6418608,149.8998994,Gunnedah,13550
2343,CAROONA,NSW,-31.4015935,150.4301483,Gunnedah,13550
2343,COLLY BLUE,NSW,-31.45588,150.1464699,Gunnedah,13550
2343,COOMOO COOMOO,NSW,-31.5941503,150.1175979,Gunnedah,13550
2343,PINE RIDGE,NSW,-31.4929248,150.4605414,Gunnedah,13550
2343,QUIPOLLY,NSW,-31.4256656,150.6829515,Gunnedah,13550
2343,QUIRINDI,NSW,-31.508056,150.68,Gunnedah,13550
2343,SPRING RIDGE,NSW,-31.3870615,150.2469001,Gunnedah,13550
2343,WALHALLOW,NSW,-31.6447819,150.2344146,Gunnedah,13550
2343,WALLABADAH,NSW,-31.5501711,150.8267755,Gunnedah,13550
2343,WARRAH RIDGE,NSW,-31.5948403,150.5450137,Gunnedah,13550
2343,WINDY,NSW,-31.6247443,150.4054727,Gunnedah,13550
2343,YANNERGEE,NSW,-31.4885932,150.1000404,Gunnedah,13550
2343,YARRAMAN,NSW,-31.6384,150.178,Gunnedah,13550
2344,DURI,NSW,-31.215278,150.817778,Tamworth,17310
2344,WINTON,NSW,-31.0599668,150.7613837,Tamworth,17310
2345,ATTUNGA,NSW,-30.929444,150.845,Tamworth,17310
2345,GARTHOWEN,NSW,-30.8593172,150.9038289,Tamworth,17310
2346,BORAH CREEK,NSW,-30.5975285,150.4982995,Tamworth,17310
2346,HALLS CREEK,NSW,-30.7239816,150.7744598,Tamworth,17310
2346,KLORI,NSW,-30.8039637,150.7484169,Tamworth,17310
2346,MANILLA,NSW,-30.7314993,150.7250673,Tamworth,17310
2346,NAMOI RIVER,NSW,-30.6870373,150.6749653,Tamworth,17310
2346,NEW MEXICO,NSW,-30.7539835,150.6843998,Tamworth,17310
2346,RUSHES CREEK,NSW,-30.7843005,150.620526,Tamworth,17310
2346,UPPER MANILLA,NSW,-30.6478258,150.6666274,Tamworth,17310
2346,WARRABAH,NSW,-30.4843152,150.9783723,Tamworth,17310
2346,WIMBORNE,NSW,-30.6768,150.651,Tamworth,17310
2346,WONGO CREEK,NSW,-30.728472,150.5182539,Tamworth,17310
2347,BANOON,NSW,-30.5272364,150.40706,Narrabri,15750
2347,BARRABA,NSW,-30.3744113,150.6176231,Narrabri,15750
2347,CARODA,NSW,-30.022901,150.366196,Narrabri,15750
2347,COBBADAH,NSW,-30.2341378,150.5693714,Narrabri,15750
2347,GULF CREEK,NSW,-30.1328188,150.7334193,Narrabri,15750
2347,GUNDAMULDA,NSW,-30.2320551,150.7301032,Narrabri,15750
2347,HORTON VALLEY,NSW,-30.1919,150.51,Narrabri,15750
2347,IRONBARK,NSW,-30.2941812,150.7993357,Narrabri,15750
2347,LINDESAY,NSW,-30.3313859,150.4098562,Narrabri,15750
2347,LONGARM,NSW,-30.5103308,150.5045858,Narrabri,15750
2347,MAYVALE,NSW,-30.3557789,150.4375381,Narrabri,15750
2347,RED HILL,NSW,-30.5375211,150.6060699,Narrabri,15750
2347,THIRLDENE,NSW,0,0,Narrabri,15750
2347,THIRLOENE,NSW,-30.3322111,150.9072534,Narrabri,15750
2347,UPPER HORTON,NSW,-30.140946,150.4470589,Narrabri,15750
2347,WOODSREEF,NSW,-30.4064114,150.7946209,Narrabri,15750
2348,NEW ENGLAND MC,NSW,-31.2532,146.921,Bogan,10950
2350,ABERFOYLE,NSW,-30.2327946,152.0055458,Uralla,17650
2350,ABINGTON,NSW,-30.355202,151.1912577,Uralla,17650
2350,ACACIA PARK,NSW,-30.538,151.679,Uralla,17650
2350,ARGYLE,NSW,-30.5523673,151.8255643,Uralla,17650
2350,ARMIDALE,NSW,-30.5015616,151.6661993,Uralla,17650
2350,ARMIDALE DC,NSW,-30.49,151.641,Uralla,17650
2350,ARMIDALE EAST,NSW,-30.5016,151.666,Uralla,17650
2350,BEN VENUE,NSW,-30.5029,151.675,Uralla,17650
2350,BONA VISTA,NSW,-30.525912,151.6423683,Uralla,17650
2350,BOOROLONG,NSW,-30.2851,151.556,Uralla,17650
2350,BOOROLONG,NSW,-30.285122,151.5563089,Uralla,17650
2350,CASTLE DOYLE,NSW,-30.5811686,151.7498414,Uralla,17650
2350,COMMISSIONERS WATERS,NSW,-30.5677,151.752,Uralla,17650
2350,DANGARSLEIGH,NSW,-30.6092546,151.7018464,Uralla,17650
2350,DONALD CREEK,NSW,-30.4379176,151.737836,Uralla,17650
2350,DUMARESQ,NSW,-30.4110227,151.5745623,Uralla,17650
2350,DUVAL,NSW,-30.4297226,151.6454044,Uralla,17650
2350,EAST ARMIDALE,NSW,-30.5016,151.666,Uralla,17650
2350,ENMORE,NSW,-30.7204198,151.7539161,Uralla,17650
2350,HILLGROVE,NSW,-30.5705652,151.9089474,Uralla,17650
2350,INVERGOWRIE,NSW,-30.5189146,151.5019256,Uralla,17650
2350,JEOGLA,NSW,-30.5329911,152.2003882,Uralla,17650
2350,KELLYS PLAINS,NSW,-30.5771475,151.6362736,Uralla,17650
2350,LYNDHURST,NSW,-30.3644023,152.0256771,Uralla,17650
2350,MADGWICK,NSW,-30.4925,151.65,Uralla,17650
2350,METZ,NSW,-30.5675,151.864,Uralla,17650
2350,NEWLING,NSW,-30.523,151.676,Uralla,17650
2350,NORTH HILL,NSW,-30.5028,151.68,Uralla,17650
2350,PUDDLEDOCK,NSW,-30.3932478,151.7531852,Uralla,17650
2350,SAUMAREZ,NSW,-30.5610718,151.5801181,Uralla,17650
2350,SAUMAREZ PONDS,NSW,-30.4944256,151.5544836,Uralla,17650
2350,SOUDAN HEIGHTS,NSW,-30.5236,151.65,Uralla,17650
2350,SOUTH HILL,NSW,-30.5376,151.651,Uralla,17650
2350,ST PATRICKS,NSW,-30.4605,151.685,Uralla,17650
2350,THALGARRAH,NSW,-30.3897002,151.9221168,Uralla,17650
2350,TILBUSTER,NSW,-30.4222923,151.7276039,Uralla,17650
2350,WARDS MISTAKE,NSW,-30.0966302,152.032266,Uralla,17650
2350,WEST ARMIDALE,NSW,-30.5015616,151.6661993,Uralla,17650
2350,WOLLOMOMBI,NSW,-30.5231739,152.154937,Uralla,17650
2350,WONGWIBINDA,NSW,-30.2528733,152.200731,Uralla,17650
